,NormMSE,Pearson,Spearman,split
TYK2+ctrl,0.64922404,0.7496585,0.9544942382413281,5
LPIN1+ctrl,0.5111135,0.8837216,0.8719889406905882,5
PUM1+ctrl,0.8505996,0.3890435,0.9849624060150375,5
PDPK1+ctrl,0.89870226,0.2798847,0.8502635966053661,5
TSPYL5+ctrl,0.6686344,0.39937472,0.9112781954887217,5
BNIP1+ctrl,0.92278326,0.3736366,0.8150375939849623,5
MIS18BP1+ctrl,0.00453049,0.9945581,0.646572865562219,5
DCTN2+ctrl,0.01049913,0.99206275,0.9654135338345864,5
TRMT6+ctrl,0.22754589,0.9190992,0.9593984962406013,5
TCOF1+ctrl,0.7066724,0.613396,0.9665288385658837,5
NUP107+ctrl,0.06943659,0.9606561,0.7984962406015037,5
HPS5+ctrl,0.33837196,0.8851619,0.8710041984897225,5
KAT5+ctrl,0.9467305,0.022377472,0.9172312604087975,5
SFSWAP+ctrl,0.17246112,0.93395185,0.8299435898966783,5
RNF20+ctrl,0.80996895,0.6644196,0.7578947368421052,5
PARS2+ctrl,0.85923034,0.39154842,0.9368421052631578,5
EP400+ctrl,0.5125432,0.71950585,0.7639097744360903,5
RPS6+ctrl,0.018051673,0.9926674,0.5478492014888016,5
ANKRD17+ctrl,0.2850864,0.81455,-0.08676939662985221,5
PFDN2+ctrl,0.415531,0.7661809,0.8596491228070176,5
DHX37+ctrl,0.16880745,0.97960246,0.9550856221632009,5
COPS8+ctrl,0.03307536,0.99201244,-0.021060550567972566,5
CDC7+ctrl,0.63063616,0.8003876,-0.10542180630110737,5
LSM7+ctrl,0.075553335,0.99355173,0.8150673587270605,5
NMD3+ctrl,0.13907918,0.9924865,-0.6509673056311196,5
CTU2+ctrl,0.65486854,0.7504316,0.9774436090225563,5
KANSL3+ctrl,0.8789939,0.44515252,0.8860474488954173,5
RAMAC+ctrl,0.5145089,0.81672925,0.8721804511278194,5
SMC3+ctrl,0.6470545,0.5703909,0.9278195488721804,5
TOMM22+ctrl,0.18018204,0.8989241,0.9112781954887217,5
NEDD8+ctrl,0.6838753,0.89922565,0.9319293626327859,5
BCAS2+ctrl,0.27121282,0.9627314,0.5460055008735512,5
TAMM41+ctrl,1.380071,0.33866924,0.9368421052631578,5
NCAPG2+ctrl,0.24299589,0.89597934,0.6957839215873087,5
NOP14+ctrl,0.21762602,0.9863607,0.8903970591639423,5
GABPB1+ctrl,0.44214478,0.8082899,0.8356525600363401,5
DYNC1H1+ctrl,0.17643906,0.9266016,0.840211034975614,5
PHF5A+ctrl,0.05536563,0.9366823,0.4439449374165709,5
NELFA+ctrl,0.64399016,0.8821622,0.968785326126738,5
TELO2+ctrl,0.6543113,0.63834476,0.9541010977837205,5
NUBP1+ctrl,0.051860183,0.98376095,0.5280180892398836,5
PSMC2+ctrl,0.019818451,0.9905504,0.26734293368210094,5
RBM17+ctrl,0.3282086,0.8718643,0.8762693361317156,5
CDK12+ctrl,0.8185352,0.53467,0.956390977443609,5
CHCHD3+ctrl,1.3026028,-0.38761753,0.7711559547184055,5
HSPA5+ctrl,0.5413519,0.6570169,0.8293996624611276,5
NUP205+ctrl,0.29513383,0.96631634,0.31365177095873426,5
PCM1+ctrl,0.35222206,0.8750764,0.30671984737357977,5
POLR3D+ctrl,0.29748362,0.969666,0.8157358918721691,5
RAD51C+ctrl,0.3180454,0.94474196,0.8438442934689169,5
TUBGCP6+ctrl,0.10624147,0.95331365,0.7903655771903434,5
EIF2S3+ctrl,0.038412124,0.99419034,0.7297447687501514,5
PGAM1+ctrl,1.2108927,0.08997754,0.9263157894736842,5
POLL+ctrl,2.2915905,-0.8087292,0.8661654135338346,5
PRDM4+ctrl,2.2298267,-0.39097401,0.9353383458646616,5
ATP6V0D1+ctrl,0.49683905,0.8766412,0.9639097744360902,5
SNRPD2+ctrl,0.027075157,0.95482576,0.5290050024187098,5
MRGBP+ctrl,1.1456969,0.026798066,0.8102896766161342,5
METAP1+ctrl,0.33186013,0.9275714,0.8574652731245974,5
RPL27A+ctrl,0.020992087,0.98879087,0.7618708241065308,5
SLC35B1+ctrl,1.018747,0.11929306,0.9642723510050296,5
ERH+ctrl,0.28314337,0.7062005,0.5209061675475596,5
MCM7+ctrl,0.24450162,0.93769044,0.8033095716640964,5
NUP35+ctrl,1.0875953,0.68452376,0.9022556390977443,5
RPS24+ctrl,0.0026252544,0.9935084,0.41908487269209393,5
FNTA+ctrl,0.046447877,0.98131657,0.73212962787347,5
TAF7+ctrl,0.43133453,0.8629429,0.8317656788526947,5
ZNRD1+ctrl,0.0700045,0.9744915,0.6178646215612423,5
MRTO4+ctrl,0.8955629,0.28850824,0.6990864070422756,5
OGT+ctrl,1.3077295,-0.23047534,0.9203007518796992,5
NCAPH2+ctrl,0.071251325,0.98238283,0.7548872180451127,5
ATP6V1E1+ctrl,0.06891116,0.9888916,0.9729323308270676,5
COX15+ctrl,0.8534765,0.4195312,0.9744360902255638,5
YKT6+ctrl,0.51053697,0.77804255,0.9743986953830925,5
CNOT9+ctrl,0.37076858,0.74585724,0.45516318275009354,5
ESPL1+ctrl,0.36351138,0.8060092,0.650975902003931,5
RPP30+ctrl,0.33668733,0.98299426,0.9028729035819837,5
ZNF84+ctrl,0.17696206,0.979408,0.9879699248120299,5
PPP1R15B+ctrl,0.5397952,0.8337344,0.9183904372676608,5
CCDC174+ctrl,0.7943082,0.629788,0.9574404925527671,5
SDE2+ctrl,1.0863198,0.5703456,0.9308270676691727,5
AGBL5+ctrl,0.84226716,0.8349723,0.9890937141744258,5
PSMD4+ctrl,0.182306,0.91262287,0.8894194625867872,5
PES1+ctrl,0.1663411,0.95107573,0.4566703456068819,5
CDC45+ctrl,0.47613114,0.7398096,0.08908201934396759,5
CDC26+ctrl,0.22826499,0.8637451,0.43281924465185473,5
